,Aylien_Label,Manual Sentiment,Pol_Confidence,Text
143,neutral,Negative,0.6260703802108765,@narendramodi @PMOIndia can you fun entrepreneurs in villages through digital India to open cyber centres #DigitalDialogue
144,neutral,Negative,0.4400048851966858,"I dono if #BritishBuddhu is really true. If it is, it could potentially be a death nail for Congress #congressmuktbharat"
145,negative,Negative,0.6210224628448486,@chigare74 lol.. Did bjp have enough strength to block it???
146,neutral,Negative,0.5857059359550476,@Swamy39 why not create an alternate party to bjp? We ll have healthy competition between two great leaders
147,negative,Negative,0.7136913537979126,"@divyaspandana, This is not more effective, U can request ur fans not to use there vehicles for a day, that contributes a lot,,,"
148,neutral,Negative,0.4659372866153717,"@arunjaitley, then we must vote for most currupt people in your party, so that we could screw ourself, right sir?"
149,negative,Negative,0.9873871207237244,@BJPRajnathSingh No congi men daring to stand scared to stand election too kya seen hai modi fever nicely turned india mood turned 2 BJP.
150,neutral,Negative,0.5636710524559021,@narendramodi ......U need to create history.Modiji..modifying bharat ...n benchmark to follow all leaders..A new era of politics with hope.
151,negative,Negative,0.951825737953186,@ganeshlve it's true Congress not backing him instead tried to screw with cases it's I watched times now while shiv countering abt his wrks
152,neutral,Negative,0.7695567011833191,@narendramodi with draw new EPF scheme #WorstPMModi
153,negative,Negative,0.5683912634849548,"#shahdaresleft 
 
 See d number of deaths registered by murder in congress govt n @cpimspeak Govt 
 
 what kind of agenda is Leftist spreading https://t.co/azVtgEXsTp"
154,neutral,Negative,0.47497814893722534,@CPMumbaiPolice @MumbaiPolice When said that we shall take legal action they threaten that They have higher contacts in ministry @nitin_gadkari @shipmin_india @rsprasad
155,negative,Negative,0.8083919286727905,@CPMumbaiPolice @MumbaiPolice @nitin_gadkari @shipmin_india @rsprasad @ElektransIn Hope our problems are not turned deaf ears even at law enforcements and are heard upon for immediate action @OfficeOfRSP
156,neutral,Negative,0.8842892050743103,@divyaspandana Full Drama Company in Karnataka https://t.co/ECHA4FGh6G
157,negative,Negative,0.6965477466583252,@narendramodi Your Govt not implementing UCPMP Code which requires urgent action
158,negative,Negative,0.5825781226158142,@SushilModi BJP leader more currupt than others....example Yeduraapa...Raman Singh...sivaraj Singh...many big scams those people....are involved.
159,negative,Negative,0.7445610761642456,@BabuRajw @BJP4India @naqvimukhtar @narendramodi @arunjaitley Why you need to hide your face if you are right?
160,neutral,Negative,0.5606690645217896,@iSharmaPuneet @ahmedpatel @narendramodi @AmitShah @malviyamit @DigitalGirish @AjayKushwaha_ @amitrajwant @AmitShahFanClub @pragya_bhushan @AskRaushan @AvinaashKTC Shelter in hospital for which he can never be forgiven. Serious action must be taken agains
161,neutral,Negative,0.5070220828056335,@shanhanfi @iSharmaPuneet @ahmedpatel @narendramodi @AmitShah @malviyamit @DigitalGirish @AjayKushwaha_ @amitrajwant @AmitShahFanClub @pragya_bhushan @AskRaushan @AvinaashKTC Which people are you supporting ? They are terrorist kindly don't get involved w
162,negative,Negative,0.5662771463394165,@drashwathcn @BJP4Karnataka @siddaramaiah @CMofKarnataka First give us all the account of money transfer to different projects from government of India along with their complete details and return us back which is not used it's money for the people not fo
163,positive,Negative,0.6320528984069824,@siddaramaiah If you feel that you can bring positive change please do it and show as you are very welcome aware people only believe work and if they are getting a little benefit they can support instead you can't make them believe by just criticising opp
164,negative,Negative,0.7745996117591858,@Vks71Shetty @Psaritha001992 @BMVARUN @siddaramaiah @INCIndia Shame on you to be called an Indian. You might not be having any sister Mr Shetty you might have not lost any of your innocent friends for being Hindu or supporters of hindutva. Two mugs of bee
165,positive,Negative,0.6161588430404663,@siddaramaiah @Vks71Shetty @INCIndia You must be thank full because she provides huge fund to buy votes from poor people not only poor even rich people think that you give money from your home. Yesterday you distributed 50thousand to each supporters espec
166,negative,Negative,0.7721994519233704,@Vks71Shetty @Psaritha001992 @siddaramaiah @INCIndia @publictvnews I didn't need or want any appeasement like you started your account after talking money from your CM you need to abuse and take shabhasi. Good luck to you Mr lucky Ali Khan or may be Mr vi
167,positive,Negative,0.8283332586288452,"@jayeshji @Vks71Shetty @Psaritha001992 @BMVARUN @siddaramaiah @INCIndia Good whoever you are be good do good 
 Don't be corrupt for you will be punished by god later hot oil may get spilled... Not talking exaggerating but in literature. I am a friend want"
168,negative,Negative,0.8419227600097656,@siddaramaiah @manoharparrikar Foolish reactions now what was the need to write a letter instead of misleading better is to solve the issue.
169,neutral,Negative,0.6209079623222351,"@JaiHo6961 @BJP4Karnataka @INCKarnataka @DVSBJP @PMuralidharRao @AmitShah @ShobhaBJP @PiyushGoyal @BSYBJP @malviyamit @CTRavi_BJP @mepratap @nimmasuresh Right utilization of funds
 Project details
 Pending work
 Funds required to complete
 Give us all the det"
170,negative,Negative,0.5393938422203064,@mla_sudhakar Minority sc st only wants to u people genral people r also suffering lot but fact is that u people r virodhi of genral people
171,neutral,Negative,0.5982106328010559,@divyaspandana First sensible tweet from you aftr a longggg time... :)
172,negative,Negative,0.8444893956184387,@khushsundar Mam...Just getting old is not a big thing.. even a donkey does... plz get matured..
173,neutral,Negative,0.6083719730377197,"shameless congis defending that naming of govt schemes, building by indira, rajiv that they were sacrificed their live for country. (1/2)"
174,negative,Negative,0.5163750052452087,"23k soldiers sacrifcd their lives 4 d country since 1947, is there any 1 name 4 any scheme, buldng? only nakali gandhis lives are important?"
175,neutral,Negative,0.5044217705726624,@INCIndia He is in bjp n he will be safe otherwise he will be thrown.
176,positive,Negative,0.6473932266235352,@OfficeOfRG @siddaramaiah Sikh danga is best example of Ahimsa which Cong supports.
177,neutral,Negative,0.9496296644210815,@Ashutosh27178 @DrTripathiji @INCIndia @SunPower @milinddeora @sampitroda @narendramodi Who will miss free comedy show?
178,neutral,Negative,0.9785675406455994,@KtakaCongress @siddaramaiah @BJP4Karnataka Indira Gandhi was first pm of India whom sc has declared as https://t.co/TxoOob97f1
179,negative,Negative,0.591530442237854,"@manoharparrikar sir, u replied to yediyurappa within a day but y not u replied to Karnataka CM? This will harmful to Karnataka bjp in future. Act fast."
180,negative,Negative,0.8667535185813904,"@srivatsayb Congis gave lot of respect to ambedkar. They didn't give bharat ratna, stopped him winning election, not ready to give ministership, so on..."
181,negative,Negative,0.8817256093025208,@siddaramaiah @narendramodi Mr. Siddu plz remember u r not only responsible for person for Karnataka to be no. 1. It's all efforts by 6 crore kannidigas.
182,neutral,Negative,0.5654179453849792,"@siddaramaiah @narendramodi Y upa not appointed Lokpal? Y ur govt weakened Karnataka lokayukta?
 Lots case is in front of SC don't use such issues in ur politics.
 Rahul n Sonia r on bail.
 Remember Indira Gandhi was convicted by high court."
183,positive,Negative,0.9211742877960205,@Ram_Guha @divyaspandana Yes u r a brilliant historian bcz u worked with Nehru n Patel na?
184,positive,Negative,0.8295184969902039,@dineshgrao @siddaramaiah @DrParameshwara @MallikarjunINC Yes definitely people will enjoy his comedy show.
185,negative,Negative,0.5785397887229919,@dineshgrao @siddaramaiah @DrParameshwara @MallikarjunINC Even u r 100 times greater than pappu. He is even unfit to become common karyakarta of INC.
186,neutral,Negative,0.7745185494422913,@OfficeOfRG U r comparing @siddaramaiah with @narendramodi y not u n ur party promote him as pm candidate for 2019. He is 1 crore times better than u.
187,negative,Negative,0.9767855405807495,@rupasubramanya @siddaramaiah No doubt liquor ban is very difficult one but it's not impossible na? It's govt duty to ensure good health n bring happiness to poor. If govt thinks only abt tax n profit of liquor Mafia who will care for poor.
188,neutral,Negative,0.984748899936676,"@siddaramaiah ji's Twitter profile says ""Family Man"".. and I was like yes, High Command's Family Man"
189,negative,Negative,0.8200792074203491,@adugoditraffic1 @blrcitytraffic @AddlCPTraffic @DCPTrEastBCP @AcpSe Police is not for this where r the bbmp palike most roads have huge potholes and drains overflowing
190,neutral,Negative,0.5319294929504395,@dcpwhitefield @colosseoventure @CPBlr @prameshjain12 @bjparvind Sir. On the first day itself 20 families visited Marathalli PS given a written complaint along with CCTV footage. What more evidence require
191,negative,Negative,0.7342736721038818,@CMofKarnataka @siddaramaiah is it critical position to handle us in Bangalore city... we loyal to Gov't. And to party... https://t.co/EAuoUTYQ9Z
192,positive,Negative,0.6279553174972534,"@OfficeOfRG @divyaspandana Today our country remembering our Iron Lady Smt.Indra Gandhi, but B'lore Rural MP enjoying in Non Veg Party. Forget our Iron Lady in program"
193,negative,Negative,0.4483432471752167,"@madhukishwar @TwitterIndia I heard that @narendramodi plays kabbaddi with you and aunty-national. If what I heard is true, it speaks volumes about how you and Aunty-national have made it."
194,negative,Negative,0.5414833426475525,#BBMP has proposed to almost double the #Bengaluru #Garbage cess to 15% of PropertyTax. How happy are you to pay for its service standards? https://t.co/xpogYEvUEV
195,neutral,Negative,0.7318359017372131,"When Lezo's complaint for a dysfunctional street light @bbmp got ignored, he approached #icymc app and got it fixed.
 https://t.co/HC5tl6Sw2r"
196,negative,Negative,0.7288745045661926,"Nearly 1.88 crore man hours are wasted in traffic congestion totaling an economic impact of about Rs3.96 lakh crores in #Bengaluru,annually. https://t.co/d0nwpeYolP"
197,neutral,Negative,0.6524004340171814,"#BMC substandard toilets not connected to septic tanks are polluting the sea by draining the excreta directly.
 #Mumbai #SwacchBharatAbhiyan https://t.co/Pn9cLT8QHl"
198,neutral,Negative,0.7451447248458862,@myvotetoday @narendramodi @PMOIndia first let pm start working
199,negative,Negative,0.809813380241394,"First they slashed the education budget, then took away schemes, non NET fellowships were cancelled. #ChatraVirodiNarendraModi"
200,neutral,Negative,0.902410626411438,U better read this @bhanavaasi @ArshadRizwan @divyaspandana https://t.co/lxYLS5Z7fI
201,positive,Negative,0.8662146329879761,Deendayal Upadhyaya will be very happy if @narendramodi ji teach lesson to pak on ground not on bhashan.
202,neutral,Negative,0.8887704014778137,Protest at raichur BJP doesn't have guts to face @INCKarnataka politically. It's resorting to these cheap politics. https://t.co/suFGOMG8Hv
203,neutral,Negative,0.9689756035804749,When trust breaks ..People share on social media these days..@narendramodi ji kindly read. https://t.co/xoHmdWe1Tk
204,negative,Negative,0.7138819694519043,"@M_Lekhi It's cent % true! Congress in the last 60""yrs has oly fooled ppl by playin cheap appeasement politics! We need to root out cong!!"
205,negative,Negative,0.5240548849105835,@rahulkanwal ok abt dengue! But who ll cure India s Biggest disease UPA? Y no hue &amp cry abt CBI s clean chit 2 MULAYAM?? Fukular Journalism?
206,negative,Negative,0.6145190596580505,@timesnow Dats y the Poster 'Girl' of cong Scamster Sonia is playin Cheap Vendetta politics to finish off MODI supporters! KILL CONG SAV IND
207,negative,Negative,0.4764057695865631,"""@MDPai05: @PMOIndia tell ur new govt in KAR to repair roads, give us world class infra u promised.Govt here ignoring B'lore"" @krishnabgowda"
208,neutral,Negative,0.8914099335670471,"Congress banks on 4 letters to win elections. ROTI or its anagram RIOT.
 @minhazmerchant @SushmaSwarajbjp @BJPLucknowBJP @NaMOforPM @laimacha"
209,positive,Negative,0.5323439836502075,@narendramodi AICC shud be renamed as All India CARTOONS Committee! Shazadi won't win! Waiting to see u In Bangalore sir :-) @alok_aryavarta
210,negative,Negative,0.9529841542243958,@gsurya Ur a moron!Check urself for mental stability.U hav no moral right to utter a word abt @narendramodi ! @gsurya Cheap ass just shut up
211,negative,Negative,0.9927761554718018,Rofl:-P Use 'IT' before 'IT' becmes useless @BeWithRG #Besharam confession wont make u Popular! @ViratBharat @SwarupPhD @OwlGandhi @laimacha
212,neutral,Negative,0.8231189250946045,MP BJP's advertisement in Paper as tribute to Gandhi ji is a un digestable for Congress. :-D http://t.co/ghcfsEeK3y @bjp_haryana @SwarupPhD
213,neutral,Negative,0.5521438121795654,@SwarupPhD Dono wat doggy @digvijaya_28 has 2 bark abt dis :-P KILL CONG SAVE INDIA ! @Rightwingdian @ViratBharat @mediacrooks @bjpkarnataka
214,neutral,Negative,0.6397427916526794,@SwarupPhD @sarkar_swati @BJPNorthAmerica @namobrigade_in @NaMo4PM @OwlGandhi @iSoniaGandhi SG Teach 2 respect elders first n den! Politics
215,negative,Negative,0.5659685134887695,@Tarunvijay Another classic example of cheap Politics &amp pseudo secularism of CONG! @sarkar_swati @bjpkarnataka @120croreHindus @NaMOforPM
216,neutral,Negative,0.6206566095352173,Funny #Pappu in my previous tweet :-P @PappuPedia @tajinderbagga @jjuvekar @ViratBharat @Rightwingdian @namobrigade_in @NaMOforPM @MrsGandhi
217,positive,Negative,0.9108315110206604,Aft #Feku FLOPPED cong sycophants hav started #NaMoron led by @digvijaya_28 @ajaymaken &amp @JhaSanjay! Good luck to #pappu now #RaGandu &amp CONG
218,neutral,Negative,0.8999629616737366,I hav no idea wen news chanel shows relation betwn #BjpMahakumbh and #GujaratFloods.it says @narendramodi busy in raly wen state in floods!
219,neutral,Negative,0.48164328932762146,"After white wash in elections,congress shall be using Hand symbol to wave tata bye bye to people forever :) #Polls2013"
220,neutral,Negative,0.8654385805130005,Garbage seen in heaps across #Bangalore #Bengaluru.. Clean yaake madtilla bbmp?
221,negative,Negative,0.5626711249351501,@TVMohandasPai - All the good works done the NDA govt seems to be taking a back seat Coz of the current situation.Hope GST Bill is passed!!!
222,neutral,Negative,0.6715397238731384,@rsprasad @narendramodi -A speed post that has to be delivered in Bluru has been sent to Hyd. Don't know y this happens very often.
223,neutral,Negative,0.5894606113433838,@bbmpadmn @CMofKarnataka -Thanku sir. Hoping for quick action. Lot of young kids in this locality play around the park.
224,negative,Negative,0.8337060809135437,@arunjaitley -Most proposals wer gud.Petrol price reduced.Bt taxing 60% PF spoilt evrythi.Gud intent.Bt salaried clas r upset @narendramodi
225,negative,Negative,0.7994039058685303,EPF tax has overshadowed all the good works in the last 21 months of govt.It directly hurts the salaried.Dear @arunjaitley Pls #AxeTheEPFtax
226,positive,Negative,0.6122693419456482,"@narendramodi -For football to become popular in India,firstly there is a need for a best infrastructure.U17 WC needs to be successful."
227,neutral,Negative,0.9599799513816833,@blrcitytraffic @masaleemips Traffic Indiscipline near Bilekahalli Circle Bannerghatta Rd @BPACofficial https://t.co/zw6yW5by2n
228,negative,Negative,0.5473976135253906,"@blrcitytraffic Frequent traffic jams in Lorry Stand Junction,Krishnandanagara near Kanteerava studio.No traffic cop.Pls look into this."
229,neutral,Negative,0.7807356715202332,@arunjaitley -Salary of Soldiers should be made tax free. Pls look into this. @narendramodi @manoharparrikar @FinMinIndia @astitvam
230,neutral,negative,0.6534550786018372,#TNfarmers expose the real picture INDIAN FARMERS under @narendramodi govt. Nakedness of farmers is gift of BJP's policy of #Ache din .
231,negative,negative,0.9022254347801208,@narendramodi @BJPKarITCell #TNFarmersProtestinDelhi prove your #NDAgovt's failure to resolve Indian Farmers problems. We strongly condemn negligent attitude of farmers
232,negative,negative,0.9137716293334961,"@SarcasticRofl The fundamentals are trying to suppress the voices of suppressed, which has to be resisted in full size. #GaurilLankesh will never die."
233,negative,Negative,0.6934514045715332,"By knocking down #GauriLankesh, fundamentals are trying to silence the voices of Democracy, it will not be successful for humanity."
234,positive,Negative,0.899468719959259,@inu612 @divyaspandana I'm also a southwala.. But I love to drink chai. Filter kaapi??? Ewwwwwww..
235,neutral,Negative,0.5509337186813354,#BigIshratSecret case to be discussed on #TimesNow. It will be interesting that so called #BetiSaman of many netas stand would be
236,neutral,Negative,0.4469069540500641,What arnab@TimesNowhas done to debate on#unitedonKashmirwith pakistan- even@narendramodi@HMOIndiahas not been able to do !
237,neutral,Negative,0.9392163753509521,"@narendramodi Dear PM ji, here is the appeal from youth of India. Kindly look into it. Namaste https://t.co/LXzvCdVvpI"
238,positive,Negative,0.3981304168701172,#Ramya Never knew people like @divyaspandana would become trend. Good days for Karnataka politics #BJP4India #SMK #NoEntryForRamya
239,neutral,Negative,0.4979807436466217,@INU612 @CTRavi_BJP @BSYBJP @nimmasuresh karyakartas who have been working for #BJP from decades. @narendramodi will not be happy for this
240,neutral,Negative,0.7346281409263611,@BJP4Karnataka just reminding u wat she said on #ChaiPeCharcha n about @narendramodi ji.She's just betting on winning horse. @divyaspandana
241,positive,Negative,0.7211905121803284,@divyaspandana @RS_Yuvaraj Give Bharat Ratna to this lady for her brilliant obesvation. She still comes from old school.
242,negative,Negative,0.6305274367332458,@divyaspandana This is hilarious. If he is quite you guys ask why he is quite and if he speaks you guys just don't have mind set to understand it. Expected
243,negative,Negative,0.7805203199386597,If any kind of violence takes place in #MyMudhol. Who is responsible? Is it really needed? @BSYBJP @mepratap ? #SabkaSaathSabkaVikas? 1/2
244,negative,Negative,0.9311047792434692,"Stop patronizing d people of Mudhol. We had enough of this already. Your rally adds more fuel to it, nothing more @mepratap @BJP4Karnataka"
245,neutral,Negative,0.3882802426815033,@divyaspandana here are the things you need to know. I am sure you understand ECONOMICS more than anyone https://t.co/P73lMqERrY
246,neutral,Negative,0.6200328469276428,@INU612 @mepratap @rashtrapatibhvn @BJP4Karnataka Understand law of citizenship act first buddy. How will they become forefingers. Advani was born in Pakistan. We don't call him Pakistani
247,negative,Negative,0.5228124260902405,@divyaspandana Yeah Dinchaak Pooja has better voice than you. I am sure she acts better than you.
248,neutral,Negative,0.532690167427063,Being head of Yuva Morcha @mepratap should be in Parivartana Yatre. But he seems busy in communalising the Mysuru.
249,negative,Negative,0.7613327503204346,1)Bjp should stop talking about beef food.(its their constitutional right to use their own food ) @narendramodi
250,positive,Negative,0.45604974031448364,#biharresult voters of bihar teached very good lesson to major political parties in this country in resent elections..... @narendramodi
251,negative,Negative,0.8054355382919312,"A simple and straight question, will this media and politicians run after the death of #RohithVemula Vemula if he is a 'Non Dalit' student?"
252,neutral,Negative,0.6963812112808228,"@narendramodi @manoharparrikar sir introducing defnce tax,whch would guard our jawans will b a bst possible action. Thr will b no opposition"
253,neutral,Negative,0.4301273226737976,"IF 56"" loyal n tru 2 his agenda allo ourarmy 2 retaliate angst Pak r jus say hes incable f dng justice 2 our bros suffn n POK @narendramodi"
254,neutral,Negative,0.6075695157051086,"Let first our PM @narendramodi  keep J&ampK with India ...then poke into Balochistan...
IndiaWithBalochistan"
255,neutral,Negative,0.5513425469398499,Easy to declare war when in Opposition. Let's see what will be BJP's ground response now @narendramodi
256,negative,Negative,0.8746407628059387,How many more Defence Personnel we would lose before Govt acts ? @narendramodi @manoharparrikar @rajnathsingh
257,neutral,Negative,0.7935838103294373,@arunjaitley @NalinSKohli We didn't vote Modi for this we need action pls walk the talk.destory Pakistan
258,negative,Negative,0.5985005497932434,"@narendramodi  #uri  issue, 
Please take action, enough of Kadi ninda, baat cheet. there shud be a limit for patience"
259,neutral,Negative,0.5984465479850769,"@narendramodi Pls dont dealay, take stringent action"
260,positive,Negative,0.9036835432052612,@divyaspandana still you belive Pakistan is great
261,neutral,Negative,0.7418120503425598,"@MALAVIKAAVINASH I really wonder how come Arnob invited u as a panelist, when u can discard ur city n state how can u preach nation issue"
262,negative,Negative,0.6332644820213318,@MALAVIKAAVINASH you dont deserve to be a national speaker when u hav discarded ur own state farmers n supported TN. dont pose ur patriot
263,positive,Negative ,0.3750913739204407,"@rajnathsingh sir better u step down and take some other portfolio 
Give home ministry to VK singh or some ine who have nerves and courage"
264,negative,Negative,0.9885227680206299,"@sheetal_tweets @RituRathaur Stop saying the sentence Kadi Ninda and act positively with bravery  Dont u have nerves, 
Cant our Army retaliate, stop searching vote bank"
265,negative,Negative,0.9928841590881348,"@rsprasad @crpfindia Dont you ppl feel ashamed of yourselves 
Again same old ""Khadi ninda karenge""
You cant do more than that. 
Deploy some ppl who have nerves."
266,negative,Negative,0.5959134697914124,"@divyaspandana Who ever may be the owners, its none of your business, now u r jobless as u r neither an actress nor a politician 
Do some better job,"
267,negative,Negative,0.8519888520240784,"@divyaspandana I think its high time you join BJP, as no congress man will care abt you. 
you have been isolated in congress"
268,negative,Negative,0.9411960244178772,"@mepratap Mr.Pratap Simha, 
Ppl of kodagu are upset and cursing themselves for electing you. You are hardly available and u block the calls"
269,neutral,Negative,0.749370813369751,"@narendramodi Respected Sir I want you take action on Gujarat BJP MP. 
https://t.co/kI4qoLFaLg"
270,neutral,Negative,0.9165796041488647,"@mepratap Good if she get justice,  why can not you talk abot #ImplementKalasaBanduri in loksaba? https://t.co/vSp2lsiQTI"
271,negative,Negative,0.745100200176239,"wts this non native names given to most karnataka govt projects,schemes we need kannadiga names #indirabedaAkkabeku @OfficeOfRG @RealArnabG"
272,neutral,Negative,0.9488971829414368,#stopHindiImposition can we expect some strong opposition by JDS party on Hindi Imposition ? @nammahdk ?
273,negative,Negative,0.893592894077301,"@rsprasad sir BSNL people took nearly A month to fix the snag in my locale.If this kind of service they provide, who wishes to be with them?"
274,negative,Negative,0.9558204412460327,"@smritiirani Respected mam, students of karnataka, not getting MHRDscholarships regularly.It's getting delayed more than a year.Pls consider"
275,negative,Negative,0.5904669165611267,"@mepratap @narendramodi when there is a acute drought in the state, bjp-karnataka appears to be nowhere bothered about it."
276,neutral,Negative,0.9722511172294617,@BSYBJP &amp @BJP4Karnataka  Please answer to Goa Major Irrigation Minister Vinod Palekar's statement. @siddaramaiah @INCKarnataka https://t.co/6gWlJHezVO
277,neutral,Negative,0.8158453106880188,@divyaspandana Madam yaro share madidru antha neevu share madtheeralla swalpanaadru swantha buddi elva nimage. Pls be responsible citizen of Hindustan
278,negative,Negative,0.8701977729797363,@divyaspandana Dear  politicians you people are elected by people of country to work for them not to rule them.it would be great if you ppl realise that
279,neutral,Negative,0.48590490221977234,2. We want young and not corrupted leaders like @nimmasuresh @ananthkumarhegde @mepratap @ravict to lead karnataka BJP
280,neutral,Negative,0.4277661144733429,@Jaggesh2 I would like to say ur insulting ur own favorite actor comparing by one of the legendary family..Jai Karnataka
281,neutral,Negative,0.8017259240150452,#NotInMyName Siddu have u taken any action again Shart's murders or still doing vote calculation..basterd congress govt.
282,neutral,Negative,0.8595013618469238,"@CMofKarnataka @the_hindu For Indira canteen GoK occupied bus stop, hospital, temple place is this fair ? https://t.co/bCswTyhyD9"
283,negative,Negative,0.9026686549186707,@IYC Cong ruld more thn 5 decade but we don't see the maturity now. We hv paid 80/- for petrol in congrrss period too. B ltl fair to people guys.
284,negative,Negative,0.6293324828147888,"@IndiaToday @KirenRijiju congresd sit in opposition, we will question for all things. That is why we ruined(ruled) India for so many years."
285,negative,Negative,0.7033411860466003,"@ArshadRizwan @the_hindu police have to work under Congress govt,this report is expected to please the higher officers. Truth is bitter"
286,negative,Negative,0.6349623203277588,@CNNnews18 did congress had the policy &amp consistent for 65 yrs. Dont make.us fool.U r worried abt minority votes n did not take stand on pak
287,positive,Negative,0.7046257257461548,@Tehelka rahulji presence is required in jnu.Pls congratulate the persons involved in this they have insulted India.U r proud to b with them
288,negative,Negative,0.8662064075469971,@divyaspandana madam they r killed so many innocent people in Pakistan every day they r blasting bombs how u told they r Gud peopl
289,positive,Negative,0.8417160511016846,@divyaspandana @saurabhchandra he did fantastic work for people not for u
290,negative, Negative,0.9304171800613403,@siddaramaiah wasting people precious  times
291,neutral,Negative,0.7733356952667236,@siddaramaiah hi sir one thing I share with u today i coming by train so many people discuss abt ur schemes and everyone blaming modi
292,negative,Negative,0.9702511429786682,@siddaramaiah sir realy I am telling u while coming by train today many people blaming modi formers r killing him like anything
293,positive,Negative,0.9907873272895813,@santhoshyogi @mani1972ias @shashibk @kartikey_jani @WeAreHSRLayout @thekjgeorge @CMofKarnataka @siddaramaiah @BBMP_MAYOR @lkatheeq @dineshgrao @BBMPCOMM1 Very nice article.. D's is fact..
294,negative,Negative,0.8248400092124939,@NammaBESCOM For the last week there is no power from 8 to 9 am when people are getting ready for work and kids for school. I wonder what perverse pleasure the AEE is getting. E8 GNR Garden Babusa palya. @IamDKShivakumar
295,negative,Negative,0.712672770023346,"#AnupamaShenoy don't kill prompt officer in the name of #liquormafia
Need much more Officers like #AnupamaShenoyandothers"
296,neutral,Negative,0.70623379945755,@chethespirit @narendramodi Chethana... is this new type of begging...!!???
297,neutral,Negative,0.6656389832496643,@mediacrooks @narendramodi dont live in fools paradise my dear crooks
298,positive,Negative,0.5182744860649109,"@siddaramaiah Respect Kings family ...u wil cm to kw d effects in future.
U r nothing in front of Respected Kings family.
Be good do good..."
299,negative,Negative,0.7642743587493896,"@siddaramaiah @PMOIndia U have money to buy and expenses for other things,but there s no money for farmers ryt...!!! exp:Fortuner,Innova crystal new top end cars."
